BridgeID,12,13,14,15,16,17,18,19,20,21
100391,26725.583359533135,30081.044154563184,27095.875818848403,28739.484417295687,,,25519.65090333682,28237.49608009778,,
100393,,,,,11106.53296169587,11168.516424240703,,11251.201849717927,,11313.224328571787
100395,26344.27910845894,30209.075794219738,26660.481128460993,27915.382677024278,,,25752.92492073244,,27423.978136033045,
100397,,,,,,,10275.19831540034,11268.577055087304,10774.223847430023,
100399,,,26744.841164963287,,,29032.16689570834,25863.354667249703,28156.320402257585,,
100401,10645.20217809762,11984.222665242669,10829.291495795354,11324.284186987335,11163.75221703582,11494.77142359011,10491.914667959922,,10906.223999188114,
100403,,30734.011932972764,27690.767674691288,,,,26334.460143271026,29204.24762395689,27584.33018887385,28341.905773170016
100405,27314.01510796083,30690.854222701768,28283.731555137067,28127.443801583562,28320.4496555957,29104.8928270572,26583.45044402841,,27788.660852347635,
100407,10658.979978569596,,,,11336.480602104826,,10720.220237080568,11337.953695934379,,
100409,,12367.920211077982,10989.912751825766,11436.057141864918,11634.21537463066,,10796.833815614236,11474.223361436747,,
100411,27346.881755959734,,,28110.19296757457,,,27022.71136097005,,28122.590716714276,
100413,10921.047270277722,12473.94651705324,,,11545.193812231066,11589.036168732428,10771.693843950055,11536.144055581468,11234.377553873299,11381.440068345668
100415,11003.157247919919,12632.201432419764,,11463.371050107864,,,10860.942970846778,,,11303.408553533269
100417,,,11065.75831562813,,,11503.529890076636,,11630.837846377632,11434.699192389717,
100421,,1979.2045620689908,,,1858.2126818769977,,,1646.0388738328816,,
100423,,,,3745.0932403758397,4494.960829138198,,,,,
100425,2981.3135903871857,,3022.5905370612627,,,5408.319638316785,3881.577017893397,4396.840140173892,,
100427,3310.6459841787464,5298.042504497786,3050.7616385388587,,,5586.088325522315,4086.4091922679863,,,4470.5463184751925
100429,,,,,4313.003510243959,,,4306.177221699191,,4558.211427936594
100431,11719.177766944747,,10251.006815343639,13831.074708966074,16894.98438707724,24067.025946432383,,17485.737659931456,16938.369970763903,
100433,2835.8555783197794,,,3364.8026953966764,4047.5118644709846,6607.658892628003,,,4518.998955386582,
100435,2871.1155030269765,5279.2301737830885,2713.3764628377235,3528.9753977971277,,,4031.8364090492055,4545.963270485901,,4578.163710842668
100437,1181.3892124118252,,997.0399473014946,1342.3038095113657,1667.3945347228487,,,1883.7051131569383,1824.7011445373912,1812.579102454302
100439,,2209.142330138142,1046.4497415091207,1315.7384295649674,,,1679.3209362194236,2002.2907424047157,1847.3760092601951,
100441,1186.053573885273,2241.9059802244915,,,1622.015292078415,2781.390016729726,,1858.301417852223,,
100443,1161.0958720331057,2271.0048355607205,,,1607.774690291439,2741.3385061188396,1665.444654290815,,1856.8930627556624,1794.3297452758643
100445,,2261.2598573341716,1037.9637688865384,1299.6253765786266,1677.022185919303,2782.4544804663155,1665.1412595758118,,,
100447,,,1019.8415163896897,1360.332523761205,,2747.103159460188,,,,
100449,5122.018576732078,,,,,,,,,8718.52314050016
100451,1131.8559290809615,,1051.0970492391302,,1648.3428301464655,,1594.9262815586924,,,
100453,1160.7748537678065,,,1372.8456995539952,1659.4317867230309,2800.6068423727434,1630.6692011238101,,,
100455,1141.32583298519,,,,1631.1234675788103,2973.6348652019165,1617.779580520667,,1918.9146229348505,
100457,,,,,1601.039552048833,2995.7024615175333,1700.3026928871752,,,
100459,1228.323288442868,2303.1941511845152,995.5755960307956,1292.7456045020103,,,1686.5405042975149,1918.7860858277788,,
100461,1197.3517129588615,,,,,,,,,1921.1972026986705
100463,1157.2702370410534,2357.9854439403543,,1301.577990124584,,3036.492166086857,1702.4123860563213,1980.3275167044303,1900.0392361026836,
100465,1202.580759001228,,,,,3081.23603400665,1685.8363359218595,,1920.5455916541773,
100467,6214.335475578541,,,6025.308789828624,7384.937222584767,,,,,
100469,,,2621.0900052046186,,4040.1521847358417,,,5081.368994985991,,
100471,,,,,,14549.745108276456,8030.2016426638875,,,
100473,3583.698517865563,6123.488157293962,2548.8355306435597,,3790.1465629390223,8354.40443196919,,,5444.581126418611,
100475,,2485.6167580384677,,,,3376.678436476217,,2064.5119713520844,,
100477,,,,3209.143742908522,3949.8572888803396,,,5073.448824901255,5389.924360845499,5319.226866142903
100479,1510.2133909047927,,1000.8249648282563,1263.5852015578955,,,,2092.053382752867,,2066.888922172987
100481,1530.3878594025043,,,,1608.121277678264,,1802.4922703635993,,,2110.3333924173157
100483,,,1017.2916818887064,1274.2459040401357,,,,,,
100485,,2522.809741713701,,1195.0880751228426,,3438.103645079027,1899.454534010187,2143.644796788749,2190.9634072869903,
100487,,,2343.4306359385837,,,,5181.479768915651,,5762.883124465583,
